Compare	Shape	Carat	Color	Clarity	Cut	Report	Origin	Price	 empty
Round	2.17	F	VS1	Super Ideal	IGI	Lab Created	$8,900	View
Round	3.03	I	SI1	Ideal	IGI	Lab Created	$8,910	View
Round	2.02	F	VS1	Ideal	IGI	Lab Created	$8,910	View
Round	2.50	H	VS1	Super Ideal	IGI	Lab Created	$8,920	View
Princess	2.03	H	SI1	Ideal	GCAL	Lab Created	$8,920	View
Round	2.50	H	VS1	Ideal	IGI	Lab Created	$8,920	View
Princess	3.02	H	VS2	Ideal	GCAL	Lab Created	$8,920	View
Round	2.00	E	VS2	Ideal	IGI	Lab Created	$8,920	View
Round	2.25	G	VS1	Super Ideal	IGI	Lab Created	$8,920	View
Emerald	2.01	F	VVS2	Ideal	IGI	Lab Created	$8,930	View
Round	2.44	D	SI1	Ideal	IGI	Lab Created	$8,930	View
Princess	2.35	G	VVS1	Very Good	IGI	Lab Created	$8,940	View
Cushion	2.60	G	VS2	Ideal	GCAL	Lab Created	$8,940	View
Emerald	2.40	I	VS2	Very Good	GCAL	Lab Created	$8,950	View
Round	2.51	H	VS1	Super Ideal	IGI	Lab Created	$8,950	View
Round	2.51	H	VS1	Super Ideal	IGI	Lab Created	$8,950	View
Round	2.43	H	VVS2	Super Ideal	IGI	Lab Created	$8,950	View
Round	2.11	F	VS2	Super Ideal	IGI	Lab Created	$8,970	View
Round	2.18	G	VS1	Ideal	IGI	Lab Created	$8,970	View
Round	2.03	E	VS2	Super Ideal	IGI	Lab Created	$8,970	View
Round	2.19	F	VS1	Super Ideal	IGI	Lab Created	$8,980	View
Round	2.52	H	VS1	Ideal	IGI	Lab Created	$8,980	View
Cushion	2.07	F	VVS2	Ideal	IGI	Lab Created	$8,980	View
Princess	2.23	F	VS1	Ideal	GCAL	Lab Created	$8,980	View
Round	2.31	G	VS1	Ideal	IGI	Lab Created	$8,980	View
Round	2.41	G	VS1	Super Ideal	IGI	Lab Created	$8,990	View
Round	3.06	I	SI1	Super Ideal	IGI	Lab Created	$8,990	View
Round	3.06	I	SI1	Ideal	IGI	Lab Created	$8,990	View
Princess	2.05	H	SI1	Ideal	GCAL	Lab Created	$9,000	View
Round	2.10	G	VVS2	Super Ideal	IGI	Lab Created	$9,000	View
Radiant	2.24	F	VS1	Very Good	GCAL	Lab Created	$9,010	View
Radiant	2.11	E	VS1	Very Good	IGI	Lab Created	$9,010	View
Round	2.25	G	SI1	Super Ideal	IGI	Lab Created	$9,010	View
Cushion	2.04	F	VVS2	Very Good	IGI	Lab Created	$9,020	View
Radiant	2.81	G	SI1	Very Good	IGI	Lab Created	$9,020	View
Cushion	2.08	F	VVS2	Very Good	IGI	Lab Created	$9,030	View
Princess	3.01	I	VVS2	Super Ideal	IGI	Lab Created	$9,030	View
Princess	2.15	E	VS1	Ideal	GCAL	Lab Created	$9,030	View
Round	2.39	G	VS1	Ideal	IGI	Lab Created	$9,030	View
Round	2.11	G	VVS2	Super Ideal	IGI	Lab Created	$9,040	View
Round	2.07	G	VVS2	Super Ideal	IGI	Lab Created	$9,040	View
Princess	2.06	H	SI1	Ideal	GCAL	Lab Created	$9,040	View
Round	2.20	G	VS1	Super Ideal	IGI	Lab Created	$9,040	View
Round	2.20	G	VS1	Super Ideal	IGI	Lab Created	$9,040	View
Cushion	2.30	F	VVS2	Good	IGI	Lab Created	$9,040	View
Round	2.20	G	VS1	Super Ideal	IGI	Lab Created	$9,040	View
Cushion	2.64	G	VS1	Ideal	IGI	Lab Created	$9,040	View
Round	2.06	D	SI1	Super Ideal	IGI	Lab Created	$9,050	View
Round	3.01	J	SI1	Ideal	IGI	Lab Created	$9,050	View
Round	2.33	G	VS1	Super Ideal	IGI	Lab Created	$9,050	View
Round	2.00	G	VVS1	Very Good	IGI	Lab Created	$9,050	View
Radiant	2.50	G	VS1	Very Good	IGI	Lab Created	$9,060	View
Cushion	2.00	E	VVS1	Good	IGI	Lab Created	$9,060	View
Princess	2.52	F	VS2	Very Good	IGI	Lab Created	$9,060	View
Princess	2.09	F	VVS2	Very Good	IGI	Lab Created	$9,070	View
Round	2.21	G	VS1	Super Ideal	IGI	Lab Created	$9,080	View
Round	2.47	H	VVS2	Super Ideal	IGI	Lab Created	$9,080	View
Round	2.75	H	SI1	Super Ideal	IGI	Lab Created	$9,080	View
Round	2.21	G	VS1	Ideal	IGI	Lab Created	$9,080	View
Princess	2.04	F	VVS2	Ideal	IGI	Lab Created	$9,080	View
Round	2.19	F	SI1	Super Ideal	GCAL	Lab Created	$9,080	View
Round	2.12	G	VVS2	Super Ideal	IGI	Lab Created	$9,080	View
Round	2.41	G	VS1	Super Ideal	IGI	Lab Created	$9,090	View
Cushion	1.93	D	VVS2	Ideal	IGI	Lab Created	$9,090	View
Round	1.56	F	VVS1	Super Ideal	IGI	Lab Created	$9,090	View
Cushion	2.31	F	VS2	Ideal	GCAL	Lab Created	$9,090	View
Round	1.56	F	VVS1	Ideal	IGI	Lab Created	$9,090	View
Round	2.23	G	VS1	Ideal	IGI	Lab Created	$9,100	View
Round	2.40	G	VS2	Super Ideal	IGI	Lab Created	$9,110	View
Round	2.00	F	VS1	Ideal	IGI	Lab Created	$9,110	View
Round	2.22	G	VS1	Super Ideal	IGI	Lab Created	$9,110	View
Round	2.23	F	VS1	Super Ideal	IGI	Lab Created	$9,120	View
Round	2.05	E	VS2	Super Ideal	IGI	Lab Created	$9,120	View
Round	2.35	G	VS1	Super Ideal	IGI	Lab Created	$9,120	View
Emerald	2.25	F	VS2	Ideal	GCAL	Lab Created	$9,130	View
Princess	2.05	F	VVS2	Ideal	IGI	Lab Created	$9,140	View
Oval	2.07	F	VVS2	Very Good	IGI	Lab Created	$9,140	View
Round	1.61	G	VVS2	Super Ideal	IGI	Lab Created	$9,150	View
Round	2.14	G	VVS2	Super Ideal	IGI	Lab Created	$9,150	View
Round	2.04	F	VS1	Ideal	IGI	Lab Created	$9,150	View
Oval	2.11	F	VVS2	Very Good	IGI	Lab Created	$9,160	View
Round	2.46	G	VS1	Super Ideal	IGI	Lab Created	$9,160	View
Asscher	3.00	H	VS2	Very Good	IGI	Lab Created	$9,160	View
Princess	2.35	G	VVS2	Ideal	IGI	Lab Created	$9,170	View
Cushion	2.17	F	SI2	Ideal	GCAL	Lab Created	$9,180	View
Round	2.33	H	VVS2	Super Ideal	IGI	Lab Created	$9,180	View
Emerald	2.30	F	VS1	Super Ideal	IGI	Lab Created	$9,180	View
Emerald	2.36	F	VS2	Super Ideal	IGI	Lab Created	$9,190	View
Round	2.24	G	VS1	Super Ideal	IGI	Lab Created	$9,190	View
Cushion	2.12	D	VS1	Ideal	GCAL	Lab Created	$9,190	View
Emerald	2.06	F	VVS2	Super Ideal	IGI	Lab Created	$9,190	View
Round	2.17	F	VS2	Super Ideal	IGI	Lab Created	$9,200	View
Round	2.11	G	VVS2	Super Ideal	IGI	Lab Created	$9,200	View
Cushion	2.07	E	VVS2	Ideal	IGI	Lab Created	$9,200	View
Oval	2.09	E	VS1	Very Good	IGI	Lab Created	$9,210	View
Round	2.50	G	VS2	Super Ideal	IGI	Lab Created	$9,230	View
Round	2.50	G	VS2	Super Ideal	IGI	Lab Created	$9,230	View
Round	2.50	G	VS2	Super Ideal	IGI	Lab Created	$9,230	View
Round	2.50	G	VS2	Ideal	IGI	Lab Created	$9,230	View
Round	2.00	E	VS1	Very Good	IGI	Lab Created	$9,240	View
Cushion	2.30	F	VS1	Very Good	GCAL	Lab Created	$9,240	View
Round	2.00	F	VS1	Super Ideal	IGI	Lab Created	$9,240	View
Emerald	2.00	G	VS2	Ideal	IGI	Lab Created	$9,240	View
Princess	3.12	H	VS2	Fair	IGI	Lab Created	$9,250	View
Princess	2.53	G	VVS2	Very Good	GCAL	Lab Created	$9,250	View
Round	2.26	F	VS1	Super Ideal	IGI	Lab Created	$9,250	View
Round	2.51	G	VS2	Super Ideal	IGI	Lab Created	$9,260	View
Princess	2.39	F	VVS2	Very Good	GCAL	Lab Created	$9,260	View
Round	2.51	G	VS2	Super Ideal	IGI	Lab Created	$9,260	View
Round	1.75	D	VVS2	Very Good	IGI	Lab Created	$9,260	View
Oval	2.43	G	VVS2	Very Good	IGI	Lab Created	$9,260	View
Round	2.66	G	VS2	Super Ideal	IGI	Lab Created	$9,260	View
Radiant	2.16	G	VS1	Very Good	IGI	Lab Created	$9,270	View
Round	2.52	G	VS2	Ideal	IGI	Lab Created	$9,290	View
Emerald	2.44	G	VS1	Ideal	GCAL	Lab Created	$9,290	View
Round	2.52	G	VS2	Super Ideal	IGI	Lab Created	$9,290	View
Princess	2.33	E	VS2	Super Ideal	IGI	Lab Created	$9,290	View
Princess	2.66	G	VS1	Ideal	GCAL	Lab Created	$9,300	View
Emerald	2.11	E	VS1	Super Ideal	IGI	Lab Created	$9,300	View
Round	2.01	F	VS1	Ideal	IGI	Lab Created	$9,300	View
Round	2.27	G	VS1	Super Ideal	IGI	Lab Created	$9,300	View
Round	2.16	E	VS2	Super Ideal	GCAL	Lab Created	$9,310	View
Round	2.74	H	SI1	Ideal	IGI	Lab Created	$9,310	View
Round	2.53	G	VS2	Ideal	IGI	Lab Created	$9,320	View
Round	2.25	F	VS1	Ideal	IGI	Lab Created	$9,320	View
Radiant	1.22	H	VS1	Very Good	GCAL	Lab Created	$9,320	View
Princess	2.36	F	VVS2	Ideal	IGI	Lab Created	$9,330	View
Princess	3.00	I	SI1	Very Good	GCAL	Lab Created	$9,340	View
Oval	3.00	I	SI1	Good	GCAL	Lab Created	$9,340	View
Princess	3.00	I	SI1	Ideal	IGI	Lab Created	$9,340	View
Round	2.28	G	VS1	Super Ideal	IGI	Lab Created	$9,340	View
Round	2.19	G	VVS2	Super Ideal	IGI	Lab Created	$9,340	View
Princess	3.06	J	VS1	Ideal	IGI	Lab Created	$9,340	View
Round	2.23	F	VS2	Ideal	IGI	Lab Created	$9,340	View
Princess	3.00	I	SI1	Ideal	IGI	Lab Created	$9,340	View
Oval	2.12	F	VVS2	Very Good	IGI	Lab Created	$9,340	View
Radiant	2.51	G	VVS2	Very Good	IGI	Lab Created	$9,360	View
Round	2.35	G	VS1	Ideal	IGI	Lab Created	$9,360	View
Round	2.03	F	VS1	Super Ideal	GCAL	Lab Created	$9,360	View
Princess	3.01	I	SI1	Super Ideal	IGI	Lab Created	$9,370	View
Round	2.07	G	VVS1	Super Ideal	IGI	Lab Created	$9,370	View
Round	2.05	G	VVS1	Ideal	IGI	Lab Created	$9,370	View
Pear	2.00	F	VS1	Very Good	IGI	Lab Created	$9,370	View
Princess	3.01	I	SI1	Ideal	IGI	Lab Created	$9,370	View
Radiant	2.51	G	VVS2	Good	IGI	Lab Created	$9,370	View
Emerald	3.01	I	SI1	Very Good	GCAL	Lab Created	$9,370	View
Pear	3.01	I	SI1	Very Good	IGI	Lab Created	$9,370	View
Princess	2.01	G	VS1	Ideal	IGI	Lab Created	$9,380	View
Cushion	2.34	F	VS1	Very Good	GCAL	Lab Created	$9,380	View
Round	1.50	E	IF	Very Good	IGI	Lab Created	$9,380	View
Princess	2.06	E	VS1	Super Ideal	IGI	Lab Created	$9,380	View
Princess	2.06	E	VS1	Ideal	IGI	Lab Created	$9,380	View
Round	2.19	E	VS2	Super Ideal	IGI	Lab Created	$9,380	View
Round	2.98	I	VS2	Good	GCAL	Lab Created	$9,390	View
Princess	3.08	J	VS1	Ideal	IGI	Lab Created	$9,400	View
Princess	3.08	J	VS1	Super Ideal	IGI	Lab Created	$9,400	View
Princess	2.21	E	VS1	Very Good	IGI	Lab Created	$9,400	View
Cushion	2.13	F	VVS2	Very Good	IGI	Lab Created	$9,410	View
Emerald	2.46	G	VS1	Super Ideal	IGI	Lab Created	$9,410	View
Round	2.99	I	VS2	Very Good	GCAL	Lab Created	$9,420	View
Round	2.99	I	VS2	Very Good	GCAL	Lab Created	$9,420	View
Round	2.99	I	VS2	Very Good	GCAL	Lab Created	$9,420	View
Oval	3.03	I	SI1	Very Good	IGI	Lab Created	$9,430	View
Round	2.27	G	VVS2	Ideal	IGI	Lab Created	$9,430	View
Oval	2.14	F	VVS2	Very Good	IGI	Lab Created	$9,440	View
Oval	3.04	I	SI1	Very Good	IGI	Lab Created	$9,450	View
Cushion	2.07	H	VS2	Very Good	GCAL	Lab Created	$9,470	View
Round	2.12	F	VS1	Super Ideal	IGI	Lab Created	$9,470	View
Princess	2.59	G	VVS2	Very Good	GCAL	Lab Created	$9,470	View
Asscher	2.52	G	VS1	Super Ideal	IGI	Lab Created	$9,470	View
Princess	3.05	I	SI1	Super Ideal	IGI	Lab Created	$9,480	View
Oval	3.05	I	SI1	Very Good	IGI	Lab Created	$9,480	View
Princess	3.02	I	VS1	Very Good	IGI	Lab Created	$9,480	View
Round	2.66	G	VS2	Super Ideal	IGI	Lab Created	$9,490	View
Cushion	2.04	H	VS2	Ideal	GCAL	Lab Created	$9,490	View
Princess	2.51	F	VS1	Ideal	IGI	Lab Created	$9,490	View
Cushion	2.01	E	VVS2	Very Good	IGI	Lab Created	$9,500	View
Princess	3.06	I	SI1	Ideal	IGI	Lab Created	$9,510	View
Princess	3.06	I	SI1	Ideal	IGI	Lab Created	$9,510	View
Princess	3.06	I	SI1	Ideal	IGI	Lab Created	$9,510	View
Round	2.02	F	VS2	Super Ideal	IGI	Lab Created	$9,510	View
Round	2.34	H	VVS2	Ideal	IGI	Lab Created	$9,520	View
Princess	2.03	F	VVS1	Super Ideal	IGI	Lab Created	$9,520	View
Round	2.83	H	SI1	Super Ideal	IGI	Lab Created	$9,530	View
Round	2.00	F	VS1	Super Ideal	IGI	Lab Created	$9,530	View
Round	2.00	F	VS1	Ideal	IGI	Lab Created	$9,530	View
Round	2.00	F	VS1	Super Ideal	IGI	Lab Created	$9,530	View
Round	2.00	F	VS1	Super Ideal	IGI	Lab Created	$9,530	View
Round	2.00	F	VS1	Super Ideal	IGI	Lab Created	$9,530	View
Round	2.00	F	VS1	Very Good	IGI	Lab Created	$9,530	View
Round	2.50	H	VS1	Super Ideal	IGI	Lab Created	$9,530	View
Round	2.00	F	VS1	Super Ideal	IGI	Lab Created	$9,530	View
Round	2.00	F	VS1	Super Ideal	IGI	Lab Created	$9,530	View
Princess	3.07	I	SI1	Very Good	GCAL	Lab Created	$9,540	View
Princess	3.07	I	SI1	Ideal	GCAL	Lab Created	$9,540	View
Radiant	2.54	G	VS1	Very Good	IGI	Lab Created	$9,540	View
Round	2.05	E	VS1	Super Ideal	IGI	Lab Created	$9,550	View
Princess	2.07	F	VVS2	Super Ideal	IGI	Lab Created	$9,560	View
Princess	2.39	E	VS1	Very Good	GCAL	Lab Created	$9,560	View
Round	3.55	J	SI1	Ideal	IGI	Lab Created	$9,560	View
Princess	2.15	F	VVS2	Super Ideal	IGI	Lab Created	$9,560	View
Round	2.01	F	VS1	Super Ideal	IGI	Lab Created	$9,570	View
Princess	2.55	G	VS1	Super Ideal	IGI	Lab Created	$9,570	View
Round	2.01	F	VS1	Super Ideal	IGI	Lab Created	$9,570	View
Round	2.01	F	VS1	Ideal	IGI	Lab Created	$9,570	View
Princess	3.08	I	SI1	Ideal	GCAL	Lab Created	$9,570	View
Round	2.27	F	VS2	Ideal	IGI	Lab Created	$9,580	View
Round	2.02	E	VS1	Ideal	IGI	Lab Created	$9,600	View
Cushion	2.12	H	SI1	Ideal	GCAL	Lab Created	$9,620	View
Radiant	2.53	F	VS2	Good	IGI	Lab Created	$9,640	View
Radiant	2.16	F	VVS2	Good	IGI	Lab Created	$9,650	View
Emerald	3.04	I	VS1	Super Ideal	IGI	Lab Created	$9,660	View
Round	2.93	E	SI2	Ideal	IGI	Lab Created	$9,670	View
Round	2.37	G	VS1	Super Ideal	IGI	Lab Created	$9,670	View
Cushion	2.22	H	SI1	Ideal	GCAL	Lab Created	$9,680	View
Cushion	2.39	G	SI2	Ideal	GCAL	Lab Created	$9,700	View
Oval	2.39	G	SI2	Ideal	GCAL	Lab Created	$9,700	View
Round	2.38	G	VS1	Super Ideal	IGI	Lab Created	$9,700	View
Emerald	2.51	F	VS2	Very Good	GCAL	Lab Created	$9,710	View
Princess	3.04	J	VVS2	Ideal	IGI	Lab Created	$9,710	View
Round	2.32	F	VS2	Super Ideal	GCAL	Lab Created	$9,720	View
Round	2.00	D	VS1	Very Good	IGI	Lab Created	$9,730	View
Cushion	2.19	F	VVS1	Very Good	IGI	Lab Created	$9,740	View
Round	2.05	E	VS1	Super Ideal	IGI	Lab Created	$9,740	View
Princess	2.38	G	VS2	Super Ideal	IGI	Lab Created	$9,750	View
Cushion	2.14	H	VS2	Ideal	GCAL	Lab Created	$9,760	View
Princess	2.46	E	VS2	Super Ideal	GCAL	Lab Created	$9,760	View
Round	2.32	G	VVS2	Super Ideal	IGI	Lab Created	$9,770	View
Round	2.36	G	VVS2	Super Ideal	IGI	Lab Created	$9,770	View
Round	2.13	F	VS1	Super Ideal	IGI	Lab Created	$9,770	View
Princess	2.19	F	VVS2	Ideal	IGI	Lab Created	$9,780	View
Round	2.50	G	VS2	Ideal	IGI	Lab Created	$9,780	View
Emerald	3.01	J	SI1	Very Good	IGI	Lab Created	$9,790	View
Round	2.06	F	VS1	Super Ideal	IGI	Lab Created	$9,790	View
Round	2.06	F	VS1	Ideal	IGI	Lab Created	$9,790	View
Oval	1.68	D	VS1	Very Good	GCAL	Lab Created	$9,790	View
Round	2.01	D	VS2	Ideal	IGI	Lab Created	$9,800	View
Oval	2.05	D	VVS2	Very Good	IGI	Lab Created	$9,800	View
Emerald	2.03	G	VVS2	Good	IGI	Lab Created	$9,820	View
Princess	2.47	F	VS1	Very Good	GCAL	Lab Created	$9,820	View
Round	2.09	E	VS1	Ideal	IGI	Lab Created	$9,830	View
Asscher	2.60	F	VS1	Very Good	IGI	Lab Created	$9,830	View
Princess	2.55	F	VS1	Ideal	GCAL	Lab Created	$9,830	View
Asscher	2.00	G	VS2	Very Good	IGI	Lab Created	$9,830	View
Round	2.01	E	VS1	Super Ideal	IGI	Lab Created	$9,840	View
Round	2.50	G	VS2	Super Ideal	IGI	Lab Created	$9,840	View
Emerald	2.73	E	SI1	Super Ideal	IGI	Lab Created	$9,850	View
Round	2.34	G	VVS2	Super Ideal	IGI	Lab Created	$9,860	View
Round	2.32	G	VVS2	Super Ideal	IGI	Lab Created	$9,860	View
Round	2.08	F	VS1	Ideal	IGI	Lab Created	$9,870	View
Round	2.08	F	VS1	Super Ideal	IGI	Lab Created	$9,870	View
Oval	2.26	F	VS1	Very Good	IGI	Lab Created	$9,880	View
Round	2.60	H	VVS2	Ideal	IGI	Lab Created	$9,880	View
Round	2.38	G	VVS2	Super Ideal	IGI	Lab Created	$9,880	View
Oval	2.01	G	SI1	Ideal	GCAL	Lab Created	$9,880	View
Emerald	2.72	E	SI1	Ideal	IGI	Lab Created	$9,890	View
Round	2.26	E	VS2	Super Ideal	IGI	Lab Created	$9,890	View
Round	2.34	G	VVS2	Ideal	IGI	Lab Created	$9,910	View
Emerald	3.26	I	VS1	Ideal	IGI	Lab Created	$9,910	View
Oval	2.26	F	VVS2	Very Good	IGI	Lab Created	$9,910	View
Oval	2.28	H	SI1	Ideal	GCAL	Lab Created	$9,920	View
Round	2.33	G	VVS2	Super Ideal	IGI	Lab Created	$9,920	View
Radiant	3.03	I	VS1	Very Good	IGI	Lab Created	$9,920	View
Round	2.11	H	VS2	Super Ideal	IGI	Lab Created	$9,920	View
Round	2.09	E	VS2	Super Ideal	GCAL	Lab Created	$9,930	View
Round	2.15	G	VVS2	Super Ideal	IGI	Lab Created	$9,940	View
Cushion	3.01	F	SI1	Very Good	IGI	Lab Created	$9,950	View
Round	2.53	H	VVS2	Super Ideal	IGI	Lab Created	$9,950	View
Round	3.14	I	VS2	Super Ideal	IGI	Lab Created	$9,960	View
Oval	2.01	G	SI1	Ideal	GCAL	Lab Created	$9,970	View
Cushion	2.30	H	SI1	Ideal	GCAL	Lab Created	$10,000	View
Princess	2.02	E	VVS2	Super Ideal	IGI	Lab Created	$10,010	View
Emerald	2.02	E	VVS2	Super Ideal	IGI	Lab Created	$10,010	View
Emerald	2.51	F	VS1	Ideal	IGI	Lab Created	$10,010	View
Round	2.38	G	VVS2	Super Ideal	IGI	Lab Created	$10,020	View
Emerald	3.02	G	SI1	Ideal	IGI	Lab Created	$10,020	View
Princess	2.19	F	VVS2	Super Ideal	IGI	Lab Created	$10,060	View
Round	2.39	G	VVS2	Super Ideal	IGI	Lab Created	$10,060	View
Radiant	2.03	F	VS1	Super Ideal	IGI	Lab Created	$10,060	View
Cushion	3.10	H	VS2	Ideal	IGI	Lab Created	$10,060	View
Radiant	2.50	G	VS1	Very Good	GCAL	Lab Created	$10,070	View
Oval	2.01	G	SI1	Ideal	GCAL	Lab Created	$10,080	View
Emerald	2.30	E	VVS2	Ideal	IGI	Lab Created	$10,090	View
Pear	2.34	F	SI1	Very Good	IGI	Lab Created	$10,100	View
Round	3.03	H	SI2	Ideal	IGI	Lab Created	$10,120	View
Cushion	3.01	F	SI1	Very Good	GCAL	Lab Created	$10,130	View
Round	2.14	F	VS1	Super Ideal	IGI	Lab Created	$10,130	View
Round	2.50	G	VS1	Ideal	IGI	Lab Created	$10,140	View
Round	2.50	G	VS1	Ideal	IGI	Lab Created	$10,140	View
Round	2.50	G	VS1	Ideal	IGI	Lab Created	$10,140	View
Round	2.50	G	VS1	Super Ideal	IGI	Lab Created	$10,140	View
Round	2.50	G	VS1	Very Good	IGI	Lab Created	$10,140	View
Round	2.50	G	VS1	Ideal	IGI	Lab Created	$10,140	View
Round	3.00	H	SI1	Very Good	IGI	Lab Created	$10,150	View
Round	3.00	H	SI1	Ideal	IGI	Lab Created	$10,150	View
Round	3.00	H	SI1	Ideal	IGI	Lab Created	$10,150	View
Round	3.00	I	VS2	Very Good	GCAL	Lab Created	$10,150	View
Emerald	3.00	H	VS2	Very Good	IGI	Lab Created	$10,160	View
Round	2.30	F	VS1	Super Ideal	IGI	Lab Created	$10,170	View
Round	3.01	H	SI1	Ideal	IGI	Lab Created	$10,180	View
Round	3.01	H	SI1	Ideal	IGI	Lab Created	$10,180	View
Emerald	2.00	D	VS1	Super Ideal	IGI	Lab Created	$10,180	View
Round	3.01	I	VS2	Ideal	IGI	Lab Created	$10,180	View
Round	3.02	H	SI1	Super Ideal	IGI	Lab Created	$10,210	View
Round	3.02	I	VS2	Very Good	GCAL	Lab Created	$10,210	View
Round	2.52	G	VS1	Ideal	IGI	Lab Created	$10,220	View
Round	3.03	I	VS2	Ideal	GCAL	Lab Created	$10,240	View
Princess	2.07	E	VVS2	Super Ideal	IGI	Lab Created	$10,240	View
Cushion	2.37	F	VVS2	Very Good	IGI	Lab Created	$10,250	View
Round	3.04	H	SI1	Super Ideal	IGI	Lab Created	$10,270	View
Oval	2.79	H	SI2	Very Good	GCAL	Lab Created	$10,280	View
Princess	2.32	F	VVS1	Ideal	IGI	Lab Created	$10,280	View
Round	2.00	E	VS1	Ideal	IGI	Lab Created	$10,280	View
Round	3.05	H	SI1	Ideal	IGI	Lab Created	$10,300	View
Round	2.18	F	VS1	Ideal	IGI	Lab Created	$10,300	View
Round	2.03	F	VVS2	Ideal	IGI	Lab Created	$10,300	View
Oval	2.01	E	VVS2	Very Good	IGI	Lab Created	$10,320	View
Emerald	3.09	H	SI1	Super Ideal	IGI	Lab Created	$10,330	View
Round	2.55	G	VS1	Ideal	IGI	Lab Created	$10,330	View
Heart	3.64	G	SI2	Good	IGI	Lab Created	$10,330	View
Round	2.19	F	VS1	Super Ideal	IGI	Lab Created	$10,340	View
Round	2.06	F	VVS2	Super Ideal	IGI	Lab Created	$10,340	View
Pear	2.53	I	VS1	Very Good	IGI	Lab Created	$10,340	View
Round	2.37	E	VS2	Super Ideal	GCAL	Lab Created	$10,350	View
Round	2.38	E	VS2	Super Ideal	GCAL	Lab Created	$10,350	View
Round	3.34	I	SI1	Ideal	IGI	Lab Created	$10,360	View
Round	2.54	G	VS1	Super Ideal	IGI	Lab Created	$10,380	View
Round	2.20	F	VS1	Ideal	IGI	Lab Created	$10,390	View
Princess	2.77	G	VS2	Ideal	GCAL	Lab Created	$10,390	View
Radiant	3.11	H	SI1	Very Good	IGI	Lab Created	$10,390	View
Round	2.70	G	SI1	Super Ideal	IGI	Lab Created	$10,410	View
Emerald	2.62	F	VS1	Ideal	IGI	Lab Created	$10,420	View
Oval	2.11	G	SI1	Ideal	GCAL	Lab Created	$10,430	View
Round	2.21	F	VS1	Super Ideal	IGI	Lab Created	$10,430	View
Round	2.13	F	VS1	Super Ideal	IGI	Lab Created	$10,440	View
Princess	3.00	I	VS2	Very Good	GCAL	Lab Created	$10,440	View
Princess	3.00	H	SI1	Ideal	IGI	Lab Created	$10,440	View
Cushion	3.00	H	SI1	Ideal	IGI	Lab Created	$10,440	View
Round	2.12	D	VS1	Very Good	IGI	Lab Created	$10,460	View
Emerald	3.13	H	SI1	Very Good	IGI	Lab Created	$10,460	View
Princess	3.01	I	VS2	Ideal	IGI	Lab Created	$10,470	View
Princess	3.01	I	VS2	Very Good	GCAL	Lab Created	$10,470	View
Emerald	3.01	H	SI1	Ideal	IGI	Lab Created	$10,470	View
Round	2.52	G	VS2	Ideal	IGI	Lab Created	$10,480	View
Round	2.57	G	VS1	Super Ideal	IGI	Lab Created	$10,490	View
Oval	3.02	I	VS2	Very Good	GCAL	Lab Created	$10,500	View
Emerald	3.02	I	VS2	Very Good	GCAL	Lab Created	$10,500	View
Princess	2.71	G	VS1	Very Good	GCAL	Lab Created	$10,530	View
Emerald	2.80	G	VS2	Ideal	IGI	Lab Created	$10,530	View
Oval	3.03	I	VS2	Very Good	GCAL	Lab Created	$10,530	View
Princess	3.03	I	VS2	Very Good	GCAL	Lab Created	$10,530	View
Round	3.13	I	VS2	Super Ideal	IGI	Lab Created	$10,540	View
Round	2.42	E	VS2	Ideal	IGI	Lab Created	$10,540	View
Round	2.10	F	VVS2	Super Ideal	IGI	Lab Created	$10,540	View
Radiant	2.27	F	VVS2	Very Good	IGI	Lab Created	$10,540	View
Round	2.40	F	VS1	Super Ideal	IGI	Lab Created	$10,550	View
Princess	2.31	E	VS1	Super Ideal	IGI	Lab Created	$10,560	View
Princess	2.33	H	VS2	Ideal	GCAL	Lab Created	$10,560	View
Round	2.24	F	VS1	Ideal	IGI	Lab Created	$10,560	View
Round	2.07	D	VS1	Super Ideal	IGI	Lab Created	$10,590	View
Pear	1.93	E	VVS2	Ideal	IGI	Lab Created	$10,590	View
Pear	2.53	F	VVS2	Very Good	IGI	Lab Created	$10,590	View
Princess	3.05	I	VS2	Ideal	IGI	Lab Created	$10,600	View
Princess	3.05	I	VS2	Very Good	GCAL	Lab Created	$10,600	View
Princess	3.05	I	VS2	Super Ideal	IGI	Lab Created	$10,600	View
Oval	3.05	I	VS2	Ideal	GCAL	Lab Created	$10,600	View
Oval	2.11	H	VVS2	Ideal	GCAL	Lab Created	$10,620	View
Princess	3.06	I	VS2	Ideal	GCAL	Lab Created	$10,630	View
Round	2.08	E	VS1	Super Ideal	IGI	Lab Created	$10,630	View
Emerald	3.06	I	VS2	Very Good	GCAL	Lab Created	$10,630	View
Cushion	3.10	I	VS1	Ideal	IGI	Lab Created	$10,640	View
Round	2.12	F	VVS2	Super Ideal	IGI	Lab Created	$10,640	View
Emerald	2.01	E	VS1	Very Good	IGI	Lab Created	$10,650	View
Emerald	3.07	I	VS2	Very Good	GCAL	Lab Created	$10,660	View
Emerald	3.07	I	VS2	Super Ideal	IGI	Lab Created	$10,660	View
Princess	3.07	I	VS2	Ideal	IGI	Lab Created	$10,660	View
Princess	3.07	I	VS2	Very Good	GCAL	Lab Created	$10,660	View
Princess	2.41	F	VVS2	Ideal	IGI	Lab Created	$10,670	View
